id,comment_count,favorite_count,score
19285852,3,,10
19348827,3,,10
19395026,3,,10
19403432,3,,10
19456297,3,,10
19469786,3,,10
19132886,3,,11
19284303,3,,11
19292363,3,,11
19384762,3,,11
19393191,3,,11
19397557,3,,11
19156031,3,,12
19275839,3,,12
19295911,3,,12
19329172,3,,12
19361299,3,,12
19171215,3,,13
19200945,3,,13
19374868,3,,13
19379361,3,,13
19405970,3,,13
19250160,3,,14
19357279,3,,14
19231598,3,,15
19380734,3,,15
19402536,3,,15
19293311,3,,16
19366490,3,,16
19386600,3,,16
19245268,3,,17
19261307,3,,17
19429792,3,,17
19733423,3,,17
19149908,3,,18
19255914,3,,18
19290712,3,,18
19351121,3,,18
19464547,3,,18
19721023,3,,19
19317228,3,,20
19407647,3,,20
19468510,3,,20
19304850,3,,23
19371550,3,,23
19276026,3,,24
19366094,3,,26
19279822,3,,34
19166830,3,,35
19436837,3,,35
19158647,3,,36
19733218,3,,39
19759331,3,,39
19164725,3,,45
19346918,3,,51
19485852,3,,53
19312883,3,,54
19139035,3,,56
19264761,3,,59
19579514,3,,60
19164149,3,,64
19440594,3,,66
19158211,3,,-10
19281588,3,,-4
19296624,3,,-2
19351671,3,,-2
19386424,3,,-2
19391838,3,,-2
19131014,3,,-1
19132484,3,,-1
19139983,3,,-1
19157724,3,,-1
19223678,3,,-1
19243790,3,,-1
19248571,3,,-1
19272043,3,,-1
19287681,3,,-1
19312636,3,,-1
19325595,3,,-1
19330395,3,,-1
19342080,3,,-1
19352422,3,,-1
19356735,3,,-1
19366724,3,,-1
19372194,3,,-1
19396802,3,,-1
19405465,3,,-1
19448353,3,,-1
19448598,3,,-1
19464612,3,,-1
19466692,3,,-1
19471902,3,,-1
19478144,3,,-1
19479039,3,,-1
19130081,4,,0
19130927,4,,0
19131499,4,,0
19133123,4,,0
19135456,4,,0
19135660,4,,0
19135784,4,,0
19136902,4,,0
19137033,4,,0
19139920,4,,0
19140624,4,,0
19140649,4,,0
19143223,4,,0
19143430,4,,0
19150372,4,,0
19152945,4,,0
19153014,4,,0
19153859,4,,0
19154686,4,,0
19154833,4,,0
19154909,4,,0
19155105,4,,0
19157194,4,,0
19158965,4,,0
19159936,4,,0
19162455,4,,0
19162705,4,,0
19163205,4,,0
19164214,4,,0
19165192,4,,0
19165691,4,,0
19166316,4,,0
19168015,4,,0
19168821,4,,0
19169384,4,,0
19172384,4,,0
19172710,4,,0
19174635,4,,0
19176873,4,,0
19179535,4,,0
19179544,4,,0
19182100,4,,0
19182119,4,,0
19183228,4,,0
19183239,4,,0
19187174,4,,0
19190379,4,,0
19192019,4,,0
19192627,4,,0
19193277,4,,0
19193548,4,,0
19194379,4,,0
19194982,4,,0
19196346,4,,0
19196533,4,,0
19196689,4,,0
19198481,4,,0
19198982,4,,0
19199392,4,,0
19200277,4,,0
19200389,4,,0
19203697,4,,0
19204142,4,,0
19204697,4,,0
19205294,4,,0
19205931,4,,0
19206794,4,,0
19207309,4,,0
19208201,4,,0
19210394,4,,0
19210496,4,,0
19210504,4,,0
19210626,4,,0
19211426,4,,0
19211570,4,,0
19212300,4,,0
19213039,4,,0
19214992,4,,0
19216147,4,,0
19217133,4,,0
19218466,4,,0
19219047,4,,0
19219149,4,,0
19221119,4,,0
19222348,4,,0
19223222,4,,0
19224058,4,,0
19225559,4,,0
19227133,4,,0
19228057,4,,0
19228196,4,,0
19228395,4,,0
19230714,4,,0
19231030,4,,0
19232988,4,,0
19233037,4,,0
19234319,4,,0
19234651,4,,0
19234667,4,,0
19236581,4,,0
19236714,4,,0
19237004,4,,0
19239281,4,,0
19240175,4,,0
19241076,4,,0
19241095,4,,0
19242554,4,,0
19244194,4,,0
19244218,4,,0
19244738,4,,0
19246973,4,,0
19248854,4,,0
19249336,4,,0
19249845,4,,0
19249875,4,,0
19250832,4,,0
19251366,4,,0
19252606,4,,0
19255652,4,,0
19256770,4,,0
19258193,4,,0
19258725,4,,0
19262128,4,,0
19262402,4,,0
19264478,4,,0
19266168,4,,0
19266392,4,,0
19267165,4,,0
19267554,4,,0
19269955,4,,0
19270010,4,,0
19270067,4,,0
19270264,4,,0
19270523,4,,0
19270803,4,,0
19270984,4,,0
19274556,4,,0
19277375,4,,0
19279435,4,,0
19281931,4,,0
19282515,4,,0
19283969,4,,0
19284736,4,,0
19285978,4,,0
19287446,4,,0
19290427,4,,0
19291792,4,,0
19293109,4,,0
19293458,4,,0
19294296,4,,0
19294648,4,,0
19295102,4,,0
19297588,4,,0
19298505,4,,0
19299372,4,,0
19301130,4,,0
19302307,4,,0
19302506,4,,0
19306468,4,,0
19306587,4,,0
19306689,4,,0
19306850,4,,0
19306994,4,,0
19310616,4,,0
19310810,4,,0
19311767,4,,0
19313060,4,,0
19315508,4,,0
19316428,4,,0
19316493,4,,0
19316946,4,,0
19316977,4,,0
19317277,4,,0
19318389,4,,0
19319459,4,,0
19322057,4,,0
19322558,4,,0
19323495,4,,0
19325756,4,,0
19331209,4,,0
19333465,4,,0
19333786,4,,0
19334075,4,,0
19335096,4,,0
19335304,4,,0
19336179,4,,0
19338219,4,,0
19338429,4,,0
19341678,4,,0
19341996,4,,0
19342225,4,,0
19343403,4,,0
19344211,4,,0
19347281,4,,0
19347702,4,,0
19347922,4,,0
19347989,4,,0
19349016,4,,0
19349252,4,,0
19349724,4,,0
19350261,4,,0
19350959,4,,0
19352113,4,,0
19352846,4,,0
19352856,4,,0
19355541,4,,0
19356225,4,,0
19356356,4,,0
19357789,4,,0
19357945,4,,0
19358083,4,,0
19359170,4,,0
19361058,4,,0
19362357,4,,0
19362410,4,,0
19362904,4,,0
19363465,4,,0
19363531,4,,0
19364653,4,,0
19367269,4,,0
19368446,4,,0
19370767,4,,0
19371427,4,,0
19371533,4,,0
19371559,4,,0
19372520,4,,0
19374355,4,,0
19377159,4,,0
19377894,4,,0
19378685,4,,0
19378690,4,,0
19379925,4,,0
19385629,4,,0
19385736,4,,0
19386108,4,,0
19387011,4,,0
19388689,4,,0
19390030,4,,0
19394769,4,,0
19395253,4,,0
19397474,4,,0
19398552,4,,0
19402338,4,,0
19405438,4,,0
19407801,4,,0
19408170,4,,0
19409287,4,,0
19411833,4,,0
19412214,4,,0
19412668,4,,0
19413095,4,,0
19413405,4,,0
19413422,4,,0
19416338,4,,0
19416348,4,,0
19416766,4,,0
19418750,4,,0
19420200,4,,0
19422546,4,,0
19423848,4,,0
19425614,4,,0
19426189,4,,0
19428754,4,,0
19429309,4,,0
19429796,4,,0
19430556,4,,0
19432214,4,,0
19437502,4,,0
19439942,4,,0
19440100,4,,0
19443135,4,,0
19443674,4,,0
19445556,4,,0
19447112,4,,0
19447429,4,,0
19452233,4,,0
19452740,4,,0
19453203,4,,0
19453369,4,,0
19453676,4,,0
19454256,4,,0
19457732,4,,0
19458297,4,,0
19458353,4,,0
19460282,4,,0
19463499,4,,0
19464399,4,,0
19465064,4,,0
19465494,4,,0
19465939,4,,0
19466864,4,,0
19468958,4,,0
19469690,4,,0
19472965,4,,0
19473952,4,,0
19474497,4,,0
19474829,4,,0
19477278,4,,0
19478485,4,,0
19482053,4,,0
19482423,4,,0
19484674,4,,0
19487967,4,,0
19734955,4,,0
19126769,4,,1
19129045,4,,1
19130745,4,,1
19131630,4,,1
19132139,4,,1
19132614,4,,1
19132939,4,,1
19133249,4,,1
19135185,4,,1
19135274,4,,1
19135917,4,,1
19136751,4,,1
19140646,4,,1
19141164,4,,1
19141284,4,,1
19141890,4,,1
19142939,4,,1
19144512,4,,1
19144897,4,,1
19146020,4,,1
19147543,4,,1
19150396,4,,1
19153165,4,,1
19154388,4,,1
19154957,4,,1
19160033,4,,1
19161291,4,,1
19164533,4,,1
19165517,4,,1
19165557,4,,1
19166429,4,,1
19166782,4,,1
19168122,4,,1
19168128,4,,1
19170527,4,,1
19170616,4,,1
19172127,4,,1
19173150,4,,1
19175139,4,,1
19176153,4,,1
19177409,4,,1
19177658,4,,1
19177833,4,,1
19178181,4,,1
19178789,4,,1
19181038,4,,1
19182271,4,,1
19182660,4,,1
19183845,4,,1
19183879,4,,1
19184391,4,,1
19185142,4,,1
19185182,4,,1
19185480,4,,1
19186775,4,,1
19188033,4,,1
19188100,4,,1
19188559,4,,1
19188728,4,,1
19188800,4,,1
19189028,4,,1
19193007,4,,1
19193360,4,,1
19194897,4,,1
19195137,4,,1
19196375,4,,1
19196937,4,,1
19197489,4,,1
19198165,4,,1
19199290,4,,1
19199676,4,,1
19199775,4,,1
19200311,4,,1
19201724,4,,1
19202807,4,,1
19204173,4,,1
19207225,4,,1
19207564,4,,1
19208830,4,,1
19209414,4,,1
19211276,4,,1
19214743,4,,1
19215309,4,,1
19215720,4,,1
19218521,4,,1
19222654,4,,1
19223183,4,,1
19226921,4,,1
19227150,4,,1
19227711,4,,1
19228035,4,,1
19228656,4,,1
19229505,4,,1
19231633,4,,1
19232436,4,,1
19233950,4,,1
19234051,4,,1
19234135,4,,1
19235883,4,,1
19236037,4,,1
19236627,4,,1
19237623,4,,1
19238935,4,,1
19239075,4,,1
19240395,4,,1
19242209,4,,1
19243350,4,,1
19243446,4,,1
19243890,4,,1
19245462,4,,1
19247513,4,,1
19248764,4,,1
19249329,4,,1
19250060,4,,1
19252314,4,,1
19253087,4,,1
19253179,4,,1
19253974,4,,1
19254365,4,,1
19255559,4,,1
19255626,4,,1
19255704,4,,1
19255855,4,,1
19256135,4,,1
19256240,4,,1
19256609,4,,1
19258385,4,,1
19258496,4,,1
19258800,4,,1
19259129,4,,1
19259914,4,,1
19260245,4,,1
19262491,4,,1
19266938,4,,1
19267287,4,,1
19268563,4,,1
19268896,4,,1
19269339,4,,1
19270670,4,,1
19271869,4,,1
19275395,4,,1
19275629,4,,1
19277656,4,,1
19278530,4,,1
19279664,4,,1
19280177,4,,1
19280458,4,,1
19280783,4,,1
19281102,4,,1
19281161,4,,1
19281302,4,,1
19283484,4,,1
19283735,4,,1
19286760,4,,1
19287659,4,,1
19288112,4,,1
19288140,4,,1
19290206,4,,1
19290983,4,,1
19293447,4,,1
19294033,4,,1
19294563,4,,1
19295323,4,,1
19297045,4,,1
19299287,4,,1
19300750,4,,1
19301910,4,,1
19303180,4,,1
19304501,4,,1
19306184,4,,1
19306625,4,,1
19308926,4,,1
19309559,4,,1
19311020,4,,1
19314131,4,,1
19314455,4,,1
19315184,4,,1
19315874,4,,1
19318115,4,,1
19319043,4,,1
19320556,4,,1
19323368,4,,1
19324889,4,,1
19328034,4,,1
19329296,4,,1
19331145,4,,1
19332333,4,,1
19333230,4,,1
19334156,4,,1
19335484,4,,1
19335842,4,,1
19336017,4,,1
19338111,4,,1
19338262,4,,1
19338318,4,,1
19339166,4,,1
19340010,4,,1
19340739,4,,1
19340781,4,,1
19341010,4,,1
19342032,4,,1
19343700,4,,1
19343954,4,,1
19344176,4,,1
19345457,4,,1
19345786,4,,1
19346214,4,,1
19346857,4,,1
19346875,4,,1
19346896,4,,1
19349262,4,,1
19351625,4,,1
19355850,4,,1
19356596,4,,1
19357581,4,,1
19359467,4,,1
19360077,4,,1
19361981,4,,1
19364652,4,,1
19364714,4,,1
19367098,4,,1
19367194,4,,1
19367504,4,,1
19368046,4,,1
19369366,4,,1
19371260,4,,1
19371602,4,,1
19374736,4,,1
19382738,4,,1
19383195,4,,1
19385822,4,,1
19388256,4,,1
19389081,4,,1
19395038,4,,1
19395201,4,,1
19395603,4,,1
19397526,4,,1
19399633,4,,1
19399991,4,,1
19400307,4,,1
19403053,4,,1
19403096,4,,1
19403387,4,,1
19404324,4,,1
19406399,4,,1
19409015,4,,1
19409476,4,,1
19410006,4,,1
19411993,4,,1
19412375,4,,1
19413126,4,,1
19413319,4,,1
19414057,4,,1
19414687,4,,1
19415150,4,,1
19415556,4,,1
19416401,4,,1
19416502,4,,1
19417710,4,,1
19418603,4,,1
19422068,4,,1
19426524,4,,1
19428122,4,,1
19428315,4,,1
19430892,4,,1
19430930,4,,1
19432145,4,,1
19434881,4,,1
19435281,4,,1
19437224,4,,1
19437780,4,,1
19440830,4,,1
19440890,4,,1
19441342,4,,1
19447506,4,,1
19449021,4,,1
19451261,4,,1
19452322,4,,1
19452517,4,,1
19456038,4,,1
19457785,4,,1
19458397,4,,1
19458801,4,,1
19459979,4,,1
19466048,4,,1
19466856,4,,1
19467031,4,,1
19467623,4,,1
19467744,4,,1
19468294,4,,1
19468405,4,,1
19470038,4,,1
19473016,4,,1
19473332,4,,1
19473656,4,,1
19476309,4,,1
19478247,4,,1
19478529,4,,1
19479275,4,,1
19481183,4,,1
19481966,4,,1
19482633,4,,1
19483497,4,,1
19483664,4,,1
19486088,4,,1
19490321,4,,1
19491940,4,,1
19127854,4,,2
19128090,4,,2
19131787,4,,2
19132170,4,,2
19135162,4,,2
19136378,4,,2
19138785,4,,2
19142637,4,,2
19145695,4,,2
19147426,4,,2
19148018,4,,2
19148229,4,,2
19148609,4,,2
19148790,4,,2
19150081,4,,2
19157115,4,,2
19157992,4,,2
19159161,4,,2
19164200,4,,2
19166206,4,,2
19166284,4,,2
19166932,4,,2
19167283,4,,2
19169788,4,,2
19169872,4,,2
19176269,4,,2
19176874,4,,2
19180293,4,,2
19183078,4,,2
19188743,4,,2
19192773,4,,2
19193378,4,,2
19197401,4,,2
19200733,4,,2
19206443,4,,2
19206938,4,,2
19208447,4,,2
19208781,4,,2
19212387,4,,2
19214275,4,,2
19216254,4,,2
19220871,4,,2
19229655,4,,2
19229706,4,,2
19230484,4,,2
19231084,4,,2
19232792,4,,2
19235585,4,,2
19237090,4,,2
19237101,4,,2
19242512,4,,2
19242635,4,,2
19243105,4,,2
19244945,4,,2
19245974,4,,2
19255341,4,,2
19262357,4,,2
19262931,4,,2
19263514,4,,2
19263942,4,,2
19264108,4,,2
19266165,4,,2
19269583,4,,2
19270258,4,,2
19271020,4,,2
19271397,4,,2
19273451,4,,2
19274853,4,,2
19276735,4,,2
19278235,4,,2
19278279,4,,2
19279104,4,,2
19282617,4,,2
19283347,4,,2
19283813,4,,2
19283891,4,,2
19284592,4,,2
19285032,4,,2
19285319,4,,2
19286965,4,,2
19289727,4,,2
19291745,4,,2
19292310,4,,2
19295407,4,,2
19303279,4,,2
19303401,4,,2
19305161,4,,2
19306157,4,,2
19306786,4,,2
19309267,4,,2
19315266,4,,2
19318878,4,,2
19319919,4,,2
19323455,4,,2
19324182,4,,2
19325748,4,,2
19328805,4,,2
19331215,4,,2
19331487,4,,2
19334570,4,,2
19336479,4,,2
19338842,4,,2
19340873,4,,2
19341818,4,,2
19346603,4,,2
19354491,4,,2
19357991,4,,2
19358142,4,,2
19358329,4,,2
19358500,4,,2
19360095,4,,2
19360530,4,,2
19363856,4,,2
19368754,4,,2
19371281,4,,2
19377512,4,,2
19381278,4,,2
19381445,4,,2
19385166,4,,2
19385241,4,,2
19386489,4,,2
19386665,4,,2
19388202,4,,2
19389015,4,,2
19394375,4,,2
19395211,4,,2
19396847,4,,2
19397128,4,,2
19400440,4,,2
19401130,4,,2
19405813,4,,2
19408135,4,,2
19409759,4,,2
19416090,4,,2
19420047,4,,2
19422241,4,,2
19422485,4,,2
19423447,4,,2
19431288,4,,2
19436358,4,,2
19437565,4,,2
19439107,4,,2
19439846,4,,2
19441398,4,,2
19441639,4,,2
19442582,4,,2
19442680,4,,2
19444245,4,,2
19444371,4,,2
19444658,4,,2
19445743,4,,2
19447143,4,,2
19447168,4,,2
19450935,4,,2
19451228,4,,2
19453973,4,,2
19454544,4,,2
19456005,4,,2
19459548,4,,2
19460169,4,,2
19460261,4,,2
19460882,4,,2
19461511,4,,2
19461530,4,,2
19463909,4,,2
19466871,4,,2
19470260,4,,2
19470481,4,,2
19472794,4,,2
19473754,4,,2
19478788,4,,2
19479099,4,,2
19483878,4,,2
19485071,4,,2
19485294,4,,2
19132483,4,,3
19138094,4,,3
19139532,4,,3
19139679,4,,3
19142909,4,,3
19147269,4,,3
19156257,4,,3
19161939,4,,3
19164947,4,,3
19167705,4,,3
19168516,4,,3
19170731,4,,3
19171517,4,,3
19173065,4,,3
19173969,4,,3
19178513,4,,3
19180552,4,,3
19185591,4,,3
19185734,4,,3
19189748,4,,3
19194500,4,,3
19197425,4,,3
19200426,4,,3
19200605,4,,3
19202283,4,,3
19207744,4,,3
19217505,4,,3
19218685,4,,3
19219923,4,,3
19220813,4,,3
19228342,4,,3
19229675,4,,3
19229971,4,,3
19230192,4,,3
19232267,4,,3
19236463,4,,3
19246322,4,,3
19248580,4,,3
19248823,4,,3
19257446,4,,3
19272761,4,,3
19274972,4,,3
19283361,4,,3
19284380,4,,3
19294825,4,,3
19299342,4,,3
19301112,4,,3
19302437,4,,3
19307140,4,,3
19307968,4,,3
19317835,4,,3
19318427,4,,3
19323985,4,,3
19326899,4,,3
19330249,4,,3
19339138,4,,3
19339312,4,,3
19339776,4,,3
19353513,4,,3
19360834,4,,3
19364010,4,,3
19364127,4,,3
19366481,4,,3
19367753,4,,3
19367760,4,,3
19370699,4,,3
19376693,4,,3
19379855,4,,3
19380971,4,,3
19383877,4,,3
19385790,4,,3
19387341,4,,3
19389331,4,,3
19398325,4,,3
19403837,4,,3
19414502,4,,3
19418091,4,,3
19421351,4,,3
19423335,4,,3
19428887,4,,3
19430546,4,,3
19431023,4,,3
19434101,4,,3
19437315,4,,3
19448295,4,,3
19450229,4,,3
19451222,4,,3
19452955,4,,3
19455682,4,,3
19458883,4,,3
19466936,4,,3
19467491,4,,3
19467996,4,,3
19471475,4,,3
19476482,4,,3
19480072,4,,3
19481168,4,,3
19490123,4,,3
19490747,4,,3
19491054,4,,3
19127867,4,,4
19139570,4,,4
19156826,4,,4
19158855,4,,4
19166919,4,,4
19168609,4,,4
19174266,4,,4
19176126,4,,4
19176996,4,,4
19182247,4,,4
19184306,4,,4
19196434,4,,4
19204868,4,,4
19205079,4,,4
19205458,4,,4
19209177,4,,4
19215168,4,,4
19218290,4,,4
19220958,4,,4
19222956,4,,4
19225553,4,,4
19231384,4,,4
19234916,4,,4
19241750,4,,4
19245708,4,,4
19261736,4,,4
19262442,4,,4
19268405,4,,4
19273569,4,,4
19279116,4,,4
19279727,4,,4
19280363,4,,4
19284011,4,,4
19289409,4,,4
19293373,4,,4
19299446,4,,4
19300499,4,,4
19303168,4,,4
19321561,4,,4
19328083,4,,4
19331989,4,,4
19334046,4,,4
19335720,4,,4
19336662,4,,4
19341378,4,,4
19355242,4,,4
19369332,4,,4
19390925,4,,4
19392616,4,,4
19408732,4,,4
19416075,4,,4
19419403,4,,4
19420887,4,,4
19434582,4,,4
19436827,4,,4
19440785,4,,4
19442012,4,,4
19452283,4,,4
19452718,4,,4
19458810,4,,4
19462362,4,,4
19468074,4,,4
19474114,4,,4
19478203,4,,4
19479377,4,,4
19493113,4,,4
19127847,4,,5
19133661,4,,5
19140765,4,,5
19144000,4,,5
19147796,4,,5
19152952,4,,5
19162639,4,,5
19163442,4,,5
19175338,4,,5
19176087,4,,5
19203403,4,,5
19212828,4,,5
19214734,4,,5
19230278,4,,5
19234937,4,,5
19238209,4,,5
19243210,4,,5
19256682,4,,5
19257514,4,,5
19257994,4,,5
19267520,4,,5
19269504,4,,5
19275262,4,,5
19282314,4,,5
19292065,4,,5
19297498,4,,5
19298725,4,,5
19360350,4,,5
19367245,4,,5
19379060,4,,5
19392450,4,,5
19397679,4,,5
19409865,4,,5
19431086,4,,5
19460573,4,,5
19475115,4,,5
19126389,4,,6
19131409,4,,6
19142968,4,,6
19146075,4,,6
19159882,4,,6
19172889,4,,6
19186403,4,,6
19186508,4,,6
19189300,4,,6
19207212,4,,6
19214490,4,,6
19223826,4,,6
19237846,4,,6
19244154,4,,6
19245528,4,,6
19251399,4,,6
19277231,4,,6
19279737,4,,6
19282287,4,,6
19283672,4,,6
19303536,4,,6
19324124,4,,6
19332703,4,,6
19362672,4,,6
19369313,4,,6
19370273,4,,6
19377053,4,,6
19378435,4,,6
19418320,4,,6
19445524,4,,6
19456919,4,,6
19469949,4,,6
19141603,4,,7
19162438,4,,7
19190060,4,,7
19201626,4,,7
19273452,4,,7
19320055,4,,7
19324834,4,,7
19364219,4,,7
19365836,4,,7
19438559,4,,7
19457299,4,,7
19478815,4,,7
19146802,4,,8
19200326,4,,8
19223700,4,,8
19256498,4,,8
19403893,4,,8
19432941,4,,8
19491969,4,,8
19271387,4,,9
19278453,4,,9
19281892,4,,9
19298096,4,,9
19301713,4,,9
19303224,4,,9
19347901,4,,9
19362562,4,,9
19401202,4,,9
19424325,4,,9
19472783,4,,9
19492614,4,,9
19222835,4,,10
19254511,4,,10
19257445,4,,10
19261221,4,,10
19371008,4,,10
19404312,4,,10
19416877,4,,10
19462698,4,,10
19165071,4,,11
19204123,4,,11
19448580,4,,11
19476568,4,,11
19148741,4,,12
19152619,4,,12
19225368,4,,12
19266159,4,,12
19331411,4,,12
19347092,4,,12
19354989,4,,12
19470909,4,,12
19233936,4,,13
19271551,4,,13
19278947,4,,13
19308536,4,,13
19422180,4,,13
19271115,4,,14
19406921,4,,14
19220016,4,,15
19342549,4,,15
19168420,4,,16
19446811,4,,16
19289532,4,,17
19310377,4,,17
19363397,4,,17
19363885,4,,17
19383668,4,,17
19460408,4,,17
19175678,4,,19
19482748,4,,19
19290116,4,,20
19278885,4,,21
19316245,4,,22
19635244,4,,24
19152728,4,,26
19146734,4,,27
19364698,4,,29
19276322,4,,30
19300924,4,,31
19292035,4,,33
19438931,4,,33
19299216,4,,37
19175907,4,,38
19285003,4,,38
19272338,4,,40
19402038,4,,40
19270481,4,,45
19413528,4,,45
19473889,4,,45
19134869,4,,46
19127548,4,,49
19365031,4,,64
19398420,4,,64
19300477,4,,69
19535463,4,,76
19356282,4,,87
19245058,4,,95
19154559,4,,110
19432129,4,,126
19197483,4,,141
19166517,4,,-3
19341205,4,,-3
19382241,4,,-3
19386021,4,,-3
19151020,4,,-2
19204745,4,,-2
19402566,4,,-2
19147715,4,,-1
19148367,4,,-1
19159643,4,,-1
19168896,4,,-1
19220428,4,,-1
19223599,4,,-1
19237687,4,,-1
19244465,4,,-1
19249046,4,,-1
19302570,4,,-1
19351059,4,,-1
19354308,4,,-1
19366089,4,,-1
19385740,4,,-1
19389408,4,,-1
19421987,4,,-1
19428487,4,,-1
19433375,4,,-1
19451443,4,,-1
19464168,4,,-1
19467723,4,,-1
19126191,5,,0
19127290,5,,0
19127688,5,,0
19128471,5,,0
19128807,5,,0
19130254,5,,0
19132244,5,,0
19132764,5,,0
19134785,5,,0
19135090,5,,0
19136796,5,,0
19137812,5,,0
19138903,5,,0
19139918,5,,0
19141394,5,,0
19142434,5,,0
19142455,5,,0
19142521,5,,0
19147817,5,,0
19148570,5,,0
19149345,5,,0
19149493,5,,0
19151530,5,,0
19153245,5,,0
19153304,5,,0
19153441,5,,0
19156152,5,,0
19157730,5,,0
19158688,5,,0
19160510,5,,0
19161327,5,,0
19165599,5,,0
19165952,5,,0
19167435,5,,0
19180182,5,,0
19182021,5,,0
19189752,5,,0
19190642,5,,0
19193409,5,,0
19193940,5,,0
19193947,5,,0
19199055,5,,0
19199783,5,,0
19203369,5,,0
19204247,5,,0
19206979,5,,0
19207290,5,,0
19207658,5,,0
19207680,5,,0
19209616,5,,0
19211625,5,,0
19212247,5,,0
19212722,5,,0
19213147,5,,0
19215584,5,,0
19215978,5,,0
19217124,5,,0
19220477,5,,0
19230462,5,,0
19230709,5,,0
19232471,5,,0
19234254,5,,0
19237348,5,,0
19240264,5,,0
19240687,5,,0
19241345,5,,0
19242064,5,,0
19245118,5,,0
19245604,5,,0
19246878,5,,0
19246908,5,,0
19250278,5,,0
19250678,5,,0
19254709,5,,0
19256577,5,,0
19257571,5,,0
19259602,5,,0
19261027,5,,0
19262449,5,,0
19262575,5,,0
19264223,5,,0
19265159,5,,0
19265484,5,,0
19265754,5,,0
19267646,5,,0
19270832,5,,0
19272484,5,,0
19274248,5,,0
19275775,5,,0
19277081,5,,0
19277455,5,,0
19279273,5,,0
19280404,5,,0
19281005,5,,0
19284627,5,,0
19285008,5,,0
19286501,5,,0
19287247,5,,0
19289585,5,,0
19290912,5,,0
19291114,5,,0
19293484,5,,0
19294479,5,,0
19300214,5,,0
19312173,5,,0
19312866,5,,0
19313365,5,,0
19314436,5,,0
19320087,5,,0
19320271,5,,0
19321723,5,,0
19325294,5,,0
19325522,5,,0
19325720,5,,0
19327030,5,,0
19327752,5,,0
19328579,5,,0
19331777,5,,0
19334495,5,,0
19337873,5,,0
19340460,5,,0
19340578,5,,0
19340978,5,,0
19341699,5,,0
19342141,5,,0
19344279,5,,0
19345277,5,,0
19347073,5,,0
19349908,5,,0
19351585,5,,0
19353000,5,,0
19353351,5,,0
19354497,5,,0
19360698,5,,0
19363830,5,,0
19364187,5,,0
19365846,5,,0
19365953,5,,0
19371148,5,,0
19371947,5,,0
19375006,5,,0
19377071,5,,0
19377852,5,,0
19377952,5,,0
19381946,5,,0
19384447,5,,0
19385747,5,,0
19388566,5,,0
19389834,5,,0
19390441,5,,0
19391654,5,,0
19393461,5,,0
19394404,5,,0
19396282,5,,0
19396716,5,,0
19400480,5,,0
19402240,5,,0
19403465,5,,0
19405737,5,,0
19405738,5,,0
19405862,5,,0
19407284,5,,0
19407540,5,,0
19408141,5,,0
19409131,5,,0
19409670,5,,0
19411021,5,,0
19411776,5,,0
19412316,5,,0
19412516,5,,0
19414001,5,,0
19415144,5,,0
19416179,5,,0
19418280,5,,0
19419088,5,,0
19419783,5,,0
19420148,5,,0
19420765,5,,0
19422278,5,,0
19422394,5,,0
19425657,5,,0
19425749,5,,0
19426443,5,,0
19429870,5,,0
19430391,5,,0
19434733,5,,0
19434872,5,,0
19438277,5,,0
19438983,5,,0
19439352,5,,0
19442085,5,,0
19442945,5,,0
19443839,5,,0
19445135,5,,0
19447099,5,,0
19447169,5,,0
19447297,5,,0
19447626,5,,0
19448461,5,,0
19448698,5,,0
19454184,5,,0
19457516,5,,0
19460132,5,,0
19460654,5,,0
19462085,5,,0
19466918,5,,0
19467035,5,,0
19469290,5,,0
19469951,5,,0
19470213,5,,0
19471357,5,,0
19472006,5,,0
19473252,5,,0
19473255,5,,0
19473802,5,,0
19473932,5,,0
19474782,5,,0
19477516,5,,0
19478723,5,,0
19487705,5,,0
19493051,5,,0
19704919,5,,0
19129211,5,,1
19132265,5,,1
19136435,5,,1
19137602,5,,1
19137760,5,,1
19139069,5,,1
19142902,5,,1
19144249,5,,1
19146622,5,,1
19147080,5,,1
19156007,5,,1
19157311,5,,1
19161698,5,,1
19163934,5,,1
19165871,5,,1
19166488,5,,1
19169920,5,,1
19170136,5,,1
19171263,5,,1
19171831,5,,1
19172061,5,,1
19174646,5,,1
19174679,5,,1
19177035,5,,1
19177330,5,,1
19177408,5,,1
19180786,5,,1
19180858,5,,1
19185805,5,,1
19186453,5,,1
19187173,5,,1
19189140,5,,1
19190751,5,,1
19192140,5,,1
19192909,5,,1
19197075,5,,1
19197353,5,,1
19199536,5,,1
19206846,5,,1
19206955,5,,1
19208034,5,,1
19210118,5,,1
19210757,5,,1
19211093,5,,1
19214962,5,,1
19215004,5,,1
19216133,5,,1
19218817,5,,1
19219834,5,,1
19221072,5,,1
19222448,5,,1
19222498,5,,1
19225819,5,,1
19226371,5,,1
19228738,5,,1
19229397,5,,1
19229529,5,,1
19234204,5,,1
19235081,5,,1
19235278,5,,1
19236399,5,,1
19236637,5,,1
19238469,5,,1
19240426,5,,1
19241858,5,,1
19243052,5,,1
19243518,5,,1
19246241,5,,1
19247218,5,,1
19249138,5,,1
19249493,5,,1
19249953,5,,1
19250138,5,,1
19257341,5,,1
19258054,5,,1
19258732,5,,1
19260022,5,,1
19261187,5,,1
19262096,5,,1
19263270,5,,1
19264705,5,,1
19264905,5,,1
19265081,5,,1
